"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"DOM","Dominican Republic",2009,"Latin America & Caribbean","Upper middle income",10030.948118925,72.5712195121951,9884265,22.263,17.7
"DOM","Dominican Republic",2010,"Latin America & Caribbean","Upper middle income",10850.9235915541,72.7921463414634,10016797,21.907,17.3
"DOM","Dominican Republic",2011,"Latin America & Caribbean","Upper middle income",11240.5850379152,73.0130487804878,10147598,21.547,16.9
"DOM","Dominican Republic",2012,"Latin America & Caribbean","Upper middle income",11595.8202639137,73.2329756097561,10276621,21.186,16.5
"DOM","Dominican Republic",2013,"Latin America & Caribbean","Upper middle income",12180.1872874765,73.4509512195122,10403761,20.826,16.1
"DOM","Dominican Republic",2014,"Latin America & Caribbean","Upper middle income",13107.3473466794,,10528954,,
"DZA","Algeria",1990,"Middle East & North Africa","Upper middle income",6536.22516298225,66.7511707317073,26239708,32.236,22.5
"DZA","Algeria",1991,"Middle East & North Africa","Upper middle income",6510.49642088007,67.0031219512195,26893663,30.795,22.1
"DZA","Algeria",1992,"Middle East & North Africa","Upper middle income",6620.83612552623,67.2187073170732,27535151,29.311,21.8
"DZA","Algeria",1993,"Middle East & North Africa","Upper middle income",6489.32743676638,67.421,28157560,27.795,21.5
"DZA","Algeria",1994,"Middle East & North Africa","Upper middle income",6431.82679790968,67.628512195122,28752749,26.279,21.2
"DZA","Algeria",1995,"Middle East & North Africa","Upper middle income",6684.65864860974,67.8481951219512,29315463,24.803,20.9
"DZA","Algeria",1996,"Middle East & North Africa","Upper middle income",6959.99462640402,68.0789268292683,29845208,23.409,20.7
"DZA","Algeria",1997,"Middle East & North Africa","Upper middle income",7039.00290001483,68.3075853658537,30345466,22.143,20.4
"DZA","Algeria",1998,"Middle East & North Africa","Upper middle income",7363.03285323223,68.5260975609756,30820435,21.054,20.2
"DZA","Algeria",1999,"Middle East & North Africa","Upper middle income",7602.48667749864,68.7329512195122,31276295,20.184,20
"DZA","Algeria",2000,"Middle East & North Africa","Upper middle income",7835.5218903721,68.9301951219512,31719449,19.595,19.8
"DZA","Algeria",2001,"Middle East & North Africa","Upper middle income",8271.4117864461,69.1204390243903,32150198,19.339,19.5
"DZA","Algeria",2002,"Middle East & North Africa","Upper middle income",8753.58729658053,69.3052682926829,32572977,19.405,19.1
"DZA","Algeria",2003,"Middle East & North Africa","Upper middle income",9446.13037057899,69.486243902439,33003442,19.752,18.6
"DZA","Algeria",2004,"Middle East & North Africa","Upper middle income",9984.69344502701,69.6638780487805,33461345,20.332,18.1
"DZA","Algeria",2005,"Middle East & North Africa","Upper middle income",10753.4737270325,69.8386097560976,33960903,21.08,17.5
"DZA","Algeria",2006,"Middle East & North Africa","Upper middle income",11093.8142341591,70.0083658536585,34507214,21.918,16.9
"DZA","Algeria",2007,"Middle East & North Africa","Upper middle income",11578.3776381118,70.1710487804878,35097043,22.759,16.3
"DZA","Algeria",2008,"Middle East & North Africa","Upper middle income",11829.8240312106,70.3270731707317,35725377,23.516,15.8
"DZA","Algeria",2009,"Middle East & North Africa","Upper middle income",11891.3821640931,70.4749268292683,36383302,24.122,15.3
"DZA","Algeria",2010,"Middle East & North Africa","Upper middle income",12241.3291430763,70.6166097560976,37062820,24.514,14.9
"DZA","Algeria",2011,"Middle East & North Africa","Upper middle income",12605.771553359,70.7516829268293,37762962,24.658,14.5
"DZA","Algeria",2012,"Middle East & North Africa","Upper middle income",13007.9503166197,70.8821707317073,38481705,24.579,14.1
"DZA","Algeria",2013,"Middle East & North Africa","Upper middle income",13319.9604376029,71.0096585365854,39208194,24.312,13.9
"DZA","Algeria",2014,"Middle East & North Africa","Upper middle income",13814.4373021551,,39928947,,
"ECU","Ecuador",1990,"Latin America & Caribbean","Upper middle income",4874.48967419828,68.8390731707317,10123593,29.994,21.3
"ECU","Ecuador",1991,"Latin America & Caribbean","Upper middle income",5132.71373823838,69.3374390243903,10360630,29.404,20.6
"ECU","Ecuador",1992,"Latin America & Caribbean","Upper middle income",5240.55723483516,69.8228292682927,10598168,28.814,19.9
"ECU","Ecuador",1993,"Latin America & Caribbean","Upper middle income",5350.86517227593,70.298756097561,10836327,28.248,19.1
"ECU","Ecuador",1994,"Latin America & Caribbean","Upper middle income",5574.42842017527,70.766243902439,11075454,27.715,18.4
"ECU","Ecuador",1995,"Latin America & Caribbean","Upper middle income",5695.28821634778,71.227243902439,11315800,27.226,17.7
"ECU","Ecuador",1996,"Latin America & Caribbean","Upper middle income",5776.48281253961,71.6822195121951,11557151,26.784,17
"ECU","Ecuador",1997,"Latin America & Caribbean","Upper middle income",6003.83902299382,72.1286585365854,11799289,26.38,16.4
"ECU","Ecuador",1998,"Latin America & Caribbean","Upper middle income",6140.69149527037,72.5605609756098,12042454,26.005,15.8
"ECU","Ecuador",1999,"Latin America & Caribbean","Upper middle income",5820.97499335467,72.9739268292683,12286995,25.654,15.2
"ECU","Ecuador",2000,"Latin America & Caribbean","Upper middle income",5900.25786446442,73.3568536585366,12533087,25.316,14.7
"ECU","Ecuador",2001,"Latin America & Caribbean","Upper middle income",6155.35802782895,73.6973902439024,12780869,24.984,14.2
"ECU","Ecuador",2002,"Latin America & Caribbean","Upper middle income",6381.48142150302,73.9905853658537,13030041,24.649,13.8
"ECU","Ecuador",2003,"Latin America & Caribbean","Upper middle income",6560.20789306473,74.239,13279806,24.306,13.4
"ECU","Ecuador",2004,"Latin America & Caribbean","Upper middle income",7159.66759026627,74.4471463414634,13529091,23.951,13.1
"ECU","Ecuador",2005,"Latin America & Caribbean","Upper middle income",7640.98117382531,74.629,13777131,23.587,12.8
"ECU","Ecuador",2006,"Latin America & Caribbean","Upper middle income",8078.08464931486,74.8000487804878,14023503,23.217,12.5
"ECU","Ecuador",2007,"Latin America & Caribbean","Upper middle income",8329.23874864179,74.9787317073171,14268397,22.848,12.2
"ECU","Ecuador",2008,"Latin America & Caribbean","Upper middle income",8880.64485357012,75.176512195122,14512402,22.487,11.9
"ECU","Ecuador",2009,"Latin America & Caribbean","Upper middle income",8849.96796170247,75.3993414634146,14756424,22.135,11.6
"ECU","Ecuador",2010,"Latin America & Caribbean","Upper middle income",9122.61074318657,75.6477073170732,15001072,21.794,11.3
"ECU","Ecuador",2011,"Latin America & Caribbean","Upper middle income",9881.89586674044,75.9166097560976,15246481,21.461,11
"ECU","Ecuador",2012,"Latin America & Caribbean","Upper middle income",10416.5075189353,76.1925609756098,15492264,21.134,10.7
"ECU","Ecuador",2013,"Latin America & Caribbean","Upper middle income",10889.7669550742,76.4650731707317,15737878,20.812,10.5
"ECU","Ecuador",2014,"Latin America & Caribbean","Upper middle income",11293.1546830108,,15982551,,
"EGY","Egypt, Arab Rep.",1990,"Middle East & North Africa","Lower middle income",3891.19216517288,64.5490731707317,56336614,31.079,32.2
"EGY","Egypt, Arab Rep.",1991,"Middle East & North Africa","Lower middle income",3989.66838982842,64.9553414634146,57387589,29.962,31.2
"EGY","Egypt, Arab Rep.",1992,"Middle East & North Africa","Lower middle income",4189.68930030544,65.3696341463415,58370712,28.915,30.2
"EGY","Egypt, Arab Rep.",1993,"Middle East & North Africa","Lower middle income",4344.05769434479,65.8099512195122,59307778,27.988,29.1
"EGY","Egypt, Arab Rep.",1994,"Middle East & North Africa","Lower middle income",4542.00456646506,66.2778048780488,60231864,27.208,27.9
"EGY","Egypt, Arab Rep.",1995,"Middle East & North Africa","Lower middle income",4777.70854951318,66.7601951219512,61168397,26.581,26.8
"EGY","Egypt, Arab Rep.",1996,"Middle East & North Africa","Lower middle income",5029.0931166016,67.2316097560976,62123592,26.088,25.5
"EGY","Egypt, Arab Rep.",1997,"Middle East & North Africa","Lower middle income",5313.05039961043,67.6635853658537,63094069,25.685,24.3
"EGY","Egypt, Arab Rep.",1998,"Middle East & North Africa","Lower middle income",5501.14196312068,68.0365853658537,64084443,25.334,23.1
"EGY","Egypt, Arab Rep.",1999,"Middle East & North Africa","Lower middle income",5834.08570574625,68.3451463414634,65097777,25.026,21.9
"EGY","Egypt, Arab Rep.",2000,"Middle East & North Africa","Lower middle income",6188.38922081064,68.591243902439,66136590,24.764,20.7
"EGY","Egypt, Arab Rep.",2001,"Middle East & North Africa","Lower middle income",6449.07253991643,68.7864390243902,67204189,24.563,19.6
"EGY","Egypt, Arab Rep.",2002,"Middle East & North Africa","Lower middle income",6595.46560215222,68.9516829268293,68302914,24.435,18.5
"EGY","Egypt, Arab Rep.",2003,"Middle East & North Africa","Lower middle income",6828.87323490655,69.1074878048781,69432477,24.378,17.5
"EGY","Egypt, Arab Rep.",2004,"Middle East & North Africa","Lower middle income",7183.87729203447,69.2638292682927,70591288,24.374,16.4
"EGY","Egypt, Arab Rep.",2005,"Middle East & North Africa","Lower middle income",7618.56841252583,69.4311463414634,71777678,24.401,15.5
"EGY","Egypt, Arab Rep.",2006,"Middle East & North Africa","Lower middle income",8250.61331769556,69.6139024390244,72990754,24.427,14.7
"EGY","Egypt, Arab Rep.",2007,"Middle East & North Africa","Lower middle income",8919.16335928386,69.8085609756098,74229577,24.427,13.9
"EGY","Egypt, Arab Rep.",2008,"Middle East & North Africa","Lower middle income",9581.60847775344,70.0136097560976,75491922,24.377,13.3
"EGY","Egypt, Arab Rep.",2009,"Middle East & North Africa","Lower middle income",9937.77811611791,70.2280243902439,76775023,24.263,12.9
"EGY","Egypt, Arab Rep.",2010,"Middle East & North Africa","Lower middle income",10399.9019261947,70.4508292682927,78075705,24.078,12.5
"EGY","Egypt, Arab Rep.",2011,"Middle East & North Africa","Lower middle income",10628.7473175029,70.6785609756098,79392466,23.823,12.2
"EGY","Egypt, Arab Rep.",2012,"Middle East & North Africa","Lower middle income",10874.6125594781,70.907243902439,80721874,23.517,12
"EGY","Egypt, Arab Rep.",2013,"Middle East & North Africa","Lower middle income",11086.150480658,71.1329268292683,82056378,23.177,11.8
"EGY","Egypt, Arab Rep.",2014,"Middle East & North Africa","Lower middle income",11311.9526074272,,83386739,,
"ERI","Eritrea",1990,"Sub-Saharan Africa","Low income",,48.2359512195122,3272563,44.583,35.7
"ERI","Eritrea",1991,"Sub-Saharan Africa","Low income",,49.018487804878,3311719,44.143,34.9
"ERI","Eritrea",1992,"Sub-Saharan Africa","Low income",710.294630187268,49.8400487804878,3331918,43.602,34
"ERI","Eritrea",1993,"Sub-Saharan Africa","Low income",821.901399255722,50.6896829268293,3344626,42.971,33
"ERI","Eritrea",1994,"Sub-Saharan Africa","Low income",1011.08225219058,51.5513414634146,3365933,42.281,32
"ERI","Eritrea",1995,"Sub-Saharan Africa","Low income",1048.62678843877,52.4046097560976,3407812,41.587,30.9
"ERI","Eritrea",1996,"Sub-Saharan Africa","Low income",1144.60406617338,53.2285365853659,3473399,40.959,29.9
"ERI","Eritrea",1997,"Sub-Saharan Africa","Low income",1225.58541395563,54.0096097560976,3560353,40.449,28.9
"ERI","Eritrea",1998,"Sub-Saharan Africa","Low income",1223.72685020115,54.7393414634146,3668350,40.087,28
"ERI","Eritrea",1999,"Sub-Saharan Africa","Low income",1201.02994746283,55.4116829268293,3795384,39.882,27.1
"ERI","Eritrea",2000,"Sub-Saharan Africa","Low income",1146.28461426952,56.0265365853659,3939348,39.818,26.2
"ERI","Eritrea",2001,"Sub-Saharan Africa","Low income",1224.61501735187,56.5898536585366,4101609,39.86,25.4
"ERI","Eritrea",2002,"Sub-Saharan Africa","Low income",1226.94925684079,57.119,4281576,39.944,24.6
"ERI","Eritrea",2003,"Sub-Saharan Africa","Low income",1166.17283748219,57.6284390243902,4472533,40.012,23.8
"ERI","Eritrea",2004,"Sub-Saharan Africa","Low income",1165.34994316226,58.1281951219512,4665522,40.028,23.1
"ERI","Eritrea",2005,"Sub-Saharan Africa","Low income",1185.88899152761,58.6267804878049,4854066,39.967,22.4
"ERI","Eritrea",2006,"Sub-Saharan Africa","Low income",1166.96861503223,59.129243902439,5035036,39.816,21.7
"ERI","Eritrea",2007,"Sub-Saharan Africa","Low income",1174.34742513755,59.6362195121951,5209846,39.587,21
"ERI","Eritrea",2008,"Sub-Saharan Africa","Low income",1045.65777944389,60.147243902439,5382163,39.289,20.3
"ERI","Eritrea",2009,"Sub-Saharan Africa","Low income",1059.83824763393,60.6633658536585,5557889,38.918,19.7
"ERI","Eritrea",2010,"Sub-Saharan Africa","Low income",1061.32455201372,61.1850975609756,5741159,38.47,19.1
"ERI","Eritrea",2011,"Sub-Saharan Africa","Low income",1139.22199062014,61.7109268292683,5932852,37.945,18.7
"ERI","Eritrea",2012,"Sub-Saharan Africa","Low income",1200.9549141498,62.2347804878049,6130922,37.352,18.2
"ERI","Eritrea",2013,"Sub-Saharan Africa","Low income",1195.65236368118,62.7546341463415,6333135,36.702,17.7
"ERI","Eritrea",2014,"Sub-Saharan Africa","Low income",1195.43547945178,,6536176,,
"ESP","Spain",1990,"Europe & Central Asia","High income",13707.9353250433,76.8375609756098,38850435,10.3,6.8
"ESP","Spain",1991,"Europe & Central Asia","High income",14491.7860414266,76.9712195121951,38939049,10.2,6.5
"ESP","Spain",1992,"Europe & Central Asia","High income",14910.5836084619,77.41,39067745,10.2,6.2
"ESP","Spain",1993,"Europe & Central Asia","High income",15060.9817401992,77.5465853658537,39189400,9.8,5.8
"ESP","Spain",1994,"Europe & Central Asia","High income",15705.7553345086,77.9014634146342,39294967,9.4,5.4
"ESP","Spain",1995,"Europe & Central Asia","High income",16436.9427483467,77.9807317073171,39387017,9.2,5
"ESP","Spain",1996,"Europe & Central Asia","High income",17212.4290423052,78.1204878048781,39478186,9.2,4.6
"ESP","Spain",1997,"Europe & Central Asia","High income",18180.282325008,78.6041463414634,39582413,9.3,4.4
"ESP","Spain",1998,"Europe & Central Asia","High income",19390.712378135,78.6658536585366,39721108,9.2,4.2
"ESP","Spain",1999,"Europe & Central Asia","High income",20316.2328865735,78.7170731707317,39926268,9.5,4
"ESP","Spain",2000,"Europe & Central Asia","High income",21875.3907179869,78.9658536585366,40263216,9.9,3.9
"ESP","Spain",2001,"Europe & Central Asia","High income",23213.2763516814,79.3682926829268,40756001,9.9,3.8
"ESP","Spain",2002,"Europe & Central Asia","High income",24659.0987041919,79.5682926829268,41431558,10.1,3.7
"ESP","Spain",2003,"Europe & Central Asia","High income",25334.6166965645,79.619512195122,42187645,10.4,3.7
"ESP","Spain",2004,"Europe & Central Asia","High income",26444.9607151609,79.8707317073171,42921895,10.6,3.6
"ESP","Spain",2005,"Europe & Central Asia","High income",27868.9519489624,80.1707317073171,43653155,10.6,3.5
"ESP","Spain",2006,"Europe & Central Asia","High income",30879.856395603,80.8219512195122,44397319,10.8,3.3
"ESP","Spain",2007,"Europe & Central Asia","High income",32806.7075470748,80.8731707317073,45226803,10.9,3.2
"ESP","Spain",2008,"Europe & Central Asia","High income",33729.5167903525,81.1756097560976,45954106,11.3,3.1
"ESP","Spain",2009,"Europe & Central Asia","High income",32807.206172261,81.4756097560976,46362946,10.6,3
"ESP","Spain",2010,"Europe & Central Asia","High income",32350.5162163131,81.6268292682927,46576897,10.4,2.9
"ESP","Spain",2011,"Europe & Central Asia","High income",32673.9604674027,82.4756097560976,46742697,10.1,2.7
"ESP","Spain",2012,"Europe & Central Asia","High income",32769.7173999104,82.4268292682927,46773055,9.7,2.7
"ESP","Spain",2013,"Europe & Central Asia","High income",33092.3754706122,82.4268292682927,46620045,9.1,2.6
"ESP","Spain",2014,"Europe & Central Asia","High income",33763.3936623104,,46404602,,
"EST","Estonia",1990,"Europe & Central Asia","High income",,69.4756097560976,1569174,14.2,12.3
"EST","Estonia",1991,"Europe & Central Asia","High income",,69.3731707317073,1561314,12.4,11.6
"EST","Estonia",1992,"Europe & Central Asia","High income",,68.8634146341464,1533091,11.8,10.8
"EST","Estonia",1993,"Europe & Central Asia","High income",,67.909756097561,1494128,10.2,10.2
"EST","Estonia",1994,"Europe & Central Asia","High income",,66.5,1462514,9.7,9.3
"EST","Estonia",1995,"Europe & Central Asia","High income",6343.10758439945,67.5439024390244,1436634,9.4,8.6
