"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"5935493",0,0,2012,"0710","0","4","3","01",0,1,"B",,,,,"Y",1200,12,"E","I","A","CARLSON BL","CARLSON BL 800",0,,"N","2014-01-13",710,"2012-12-20",1042,"1494","SOUTH","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935489",-122.347513224,37.9437343109,2012,"0710","0","6","4","-",0,1,"B","Y",,,,,2400,12,"G","B","B","23RD ST","GARVIN AV",33,"S","N","2014-03-26",710,"2012-12-15",2148,"1623","NORTH","5","5","0","0",,"0","007","G","N",,0,0,,,0,,,,"N",2,"-","-",0,,"F","B","H","-","C","A","0","Y","-","-",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935485",-122.328239766,37.9460291713,2012,"0710","0","6","4","21",0,1,"B","Y",,,,,1500,12,"G","B","F","ESMOND AV","LASSEN ST",95,"W","N","2014-04-01",710,"2012-12-01",1232,"1637","NORTH","5","5","0","0",,"0","007","C","N",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","B","H","-","A","D","0","Y","-","-",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935449",0,0,2012,"0710","0","3","4","05",0,1,"A",,"Y",,,,1200,12,"D","G","A","MACDONALD AV","300 MACDONALD AV",0,,"Y","2014-01-13",710,"2012-12-26",1133,"1494","NORTH","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",21650,"1","N","A","H","-","A","D","0","Y","L","04",0,0,1,0,0,0,1,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935445",-122.327503092,37.9404048954,2012,"0710","0","3","4","10",0,1,"C","Y",,,,,900,12,"G","B","B","SAN PABLO AV","CLINTON AV",0,,"Y","2014-04-01",710,"2012-12-26",620,"1600","NORTH","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","F","B","H","-","C","A","0","Y","-","-",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935149",-122.321794975,37.9887327496,2012,"0710","0","7","4","18",0,1,"C",,,,,,1200,12,"E","J","A","RICHMOND PKWY","BLUME DR",1500,"W","N","2014-01-15",710,"2012-12-23",1115,"1606","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","B","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935145",0,0,2012,"0710","0","7","3","03",0,1,"C",,,,,,1200,12,"A","I","A","RICHMOND PKWY","MACDONALD AV",0,,"N","2014-01-15",710,"2012-12-23",1152,"1637","CENTA","5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","B","H","-","A","D","0","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935141",0,0,2012,"0710","0","6","4","09",0,2,"C",,,,,,2400,12,"D","C","A","HILL POP MALL RD","HILL POP ALL RD",0,,"N","2014-01-16",710,"2012-12-22",2142,"1426","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",21804,"A","N","B","H","-","C","D","0","Y","A",,0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5935137",-122.35311316,37.9307948686,2012,"0710","0","1","4","09",0,1,"A",,,,,,1800,12,"D","C","A","OHIO AV","S 17TH ST",0,,"Y","2014-01-11",710,"2012-12-24",1710,"1220","SOUTH","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",21802,"B","F","A","H","-","B","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5931850",-122.324213188,37.978374873,2012,"0710","0","5","4","03",0,1,"A",,,,,,1800,12,"C","C","A","GARRITY WY","BLUME DR",0,"W","N","2014-01-16",710,"2012-12-28",1635,"1494","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5931846",-122.324313145,37.9768148914,2012,"0710","0","5","4","03",0,1,"A",,,,,,1800,12,"C","C","A","BLUME DR","HILLTOP DR",0,"N","N","2014-03-18",710,"2012-12-28",1636,"1494","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5910027",-122.360103091,37.9252449568,2012,"0710","0","6","1","12",1,0,"B",,,,,,1500,8,"D","C","A","CUTTING BL","HARBOUR WY",0,,"Y","2013-05-03",710,"2012-08-04",1207,"1324","SOUTH","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",3,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A","07",0,0,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5901214",0,0,2012,"0710","0","6","3","03",0,1,"A",,,,,,600,12,"E","I","A","GIANT HWY","LIGHT POLE SEC 5/AB-GC2344",0,,"N","2014-01-17",710,"2012-12-08",406,"1583",,"5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","C","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5901210",-122.33202403,37.9426662582,2012,"0710","0","7","4","-",0,1,"C",,,,,,1800,12,"A","C","A","BOYD AV","SOLANO AV",54,"S","-","2014-01-16",710,"2012-12-16",1726,"1546",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",0,,"N","B","H","-","C","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5901206",-122.250193076,37.9646148712,2012,"0710","0","4","4","01",0,1,"B",,,,,"Y",1800,12,"B","E","A","BUCKBOARD WY","WAGONWHEEL WY",0,"W","-","2014-01-17",710,"2012-12-06",1527,"1494",,"5","5","0","0",,"0","009","-","N",,0,0,,,0,,,,"N",2,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5897465",-122.334006608,37.9350347234,2012,"0710","0","2","2","11",0,1,"A","Y",,,,,2100,10,"G","B","E","37TH ST","NEVIN AV",11,"N","N","2013-12-23",710,"2012-10-23",1916,"1586","NORTH","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"B","N","A","H","-","C","D","0","Y","N","60",1,0,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5891361",-122.320183172,37.97134501,2012,"0710","1","2","4","03",0,1,"A",,,,,,1800,12,"C","C","A","RT 80","EL PORTAL DR",18,"E","N","2014-01-14",9370,"2012-12-11",1551,"19852",,"2","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",5.449,"R","1","W","Y",2,"A","-",22350,,"N","A","H","-","A","D","6","Y","D","22",0,0,1,0,0,0,0,0,0,"TO","-","RICHMOND","CONTRA COSTA","CA",-122.323,37.9665
"5891334",-122.313323189,37.904367898,2012,"0710","1","1","4","03",0,1,"A",,,,,,900,12,"C","C","A","RT 80","CARLSON BL",2600,"W","N","2014-01-14",9370,"2012-12-03",835,"19783",,"1","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.51,"H","-","W","N",3,"A","-",22350,,"N","A","H","-","A","D","6","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.18477,37.54157
"5891320",-122.310998177,37.990400646,2012,"0710","1","1","3","01",0,1,"A",,,,,"Y",2100,12,"B","C","A","RT 80","RICHMOND PKWY",1000,"E","N","2014-01-14",9370,"2012-12-03",1840,"20215",,"2","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",6.93,"H","-","W","Y",2,"A","-",23152,"A","N","A","H","-","D","D","6","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.31262,37.98934
"5891317",-122.31392881,37.905293921,2012,"0710","1","2","4","03",0,1,"A",,,,,,900,11,"C","C","A","RT 80"," CARLSON BL",1800,"W","N","2014-01-09",9370,"2012-11-27",815,"19783",,"1","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.66,"H","-","W","Y",3,"A","-",22350,,"N","A","H","-","A","D","6","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.18529,33.75423
"5889409",-122.373710764,37.9543233956,2012,"0710","0","1","4","03",0,1,"B",,,,,,1500,12,"C","C","A","RICHMOND PKWY","GERTRUDE AV",105,"N","N","2014-01-09",710,"2012-12-03",1242,"1646",,"5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","B","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5889405",-122.358063106,37.9294449342,2012,"0710","0","2","4","05",0,1,"A",,,,,,900,12,"B","C","A","FLORIDA AV","12TH ST",0,,"Y","2014-01-10",710,"2012-12-11",829,"1660","SOUTH","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21650,,"N","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5889401",-122.329333188,37.918624896,2012,"0710","0","1","3","-",0,2,"-",,,,,,2400,12,"D","C","A","CARSON BL","45TH ST",0,,"Y","2014-03-28",710,"2012-12-10",2319,"1224",,"5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",0,,"N","-","-","-","D","-","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5889397",-122.348553134,37.9399848984,2012,"0710","0","3","4","10",0,1,"A","Y",,,,,2400,12,"G","B","B","ROOSEVELT AV","22ND ST",0,,"Y","2014-01-09",710,"2012-12-05",2215,"1133","CENTR","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","F","A","H","-","C","A","0","Y","-","99",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5889393",-122.360003201,37.9399849614,2012,"0710","0","4","4","10",0,1,"B","Y",,,,,1800,12,"G","B","B","HARBOUR WAY","ROOSEVELT AVE",0,,"Y","2014-01-09",710,"2012-12-06",1527,"1133","5","5","5","0","0",,"0","CENTRA","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","H","-","A","A","0","Y","A","07",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5889389",0,0,2012,"0710","0","1","4","09",0,1,"A",,,,,,900,12,"D","C","A","MARICOPA AV","27TH ST",120,"E","N","2014-03-13",710,"2012-12-03",823,"1600","N","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5889361",0,0,2012,"0710","0","6","2","01",0,2,"C",,,,,"Y",600,12,"E","I","A","DUNN AV","TELEPHONE POLE 110421734",10,"W","N","2014-01-09",710,"2012-12-01",401,"1635","CENTR","5","5","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","N","B","H","-","C","D","0","Y","A","01",1,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5887710",-122.32506733,37.931180556,2012,"0710","1","4","4","07",0,1,"A",,,,,,1500,11,"B","C","A","RT 80","MACDONALD AV",569,"W","N","2013-12-28",9370,"2012-11-01",1410,"19852",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",2.51,"H","-","W","Y",2,"A","-",21658,"A","F","A","H","-","A","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.1934,37.5555
"5887704",-122.344053076,37.921590807,2012,"0710","1","1","4","08",0,1,"A",,,,,,1200,11,"E","I","A","RT 580","23RD AV",638,"E","N","2013-12-28",9370,"2012-11-05",1020,"18837",,"1","5","0","1",,"2","058","-","Y","CC",4,580,"-","R",2.77,"H","-","E","Y",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.21006,37.55152
"5887701",-122.319847426,37.972298163,2012,"0710","1","3","4","03",0,1,"A",,,,,,900,11,"C","C","A","RT 80","HILLTOP DR",1400,"W","N","2013-12-28",9370,"2012-11-07",835,"20129",,"1","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",5.72,"H","-","W","N",2,"A","-",22350,,"N","A","H","-","A","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.31995,37.97252
"5887524",-122.364253149,37.9561748823,2012,"0710","5","3","4","09",0,1,"B",,,,,,2100,10,"D","C","A","GROVE AV","5TH ST",0,,"Y","2013-12-26",9370,"2012-10-24",1822,"019812",,"2","5","0","3",,"2","010","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21800,"A","N","A","H","-","B","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.36419,37.95609
"5887520",-122.318251177,37.976945461,2012,"0710","1","1","4","03",0,1,"B",,,,,,900,10,"C","C","A","RT80","HILLTOP DR",380,"E","N","2013-12-23",9370,"2012-10-29",820,"019572",,"1","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",6.06,"H","-","W","N",2,"A","-",22350,,"N","A","H","-","A","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.19055,37.58387
"5887515",-122.324028055,37.929653586,2012,"0710","1","3","2","07",0,1,"A",,,,,,1200,10,"B","C","A","RT80","MACDONALD AV",1500,"W","N","2013-12-23",9370,"2012-10-17",940,"019561",,"1","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",2.34,"H","-","W","Y",2,"A","-",21658,"A","N","A","H","-","A","D","6","Y","A","01",1,0,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.32294,37.92823
"5887514",-122.334233069,37.920823893,2012,"0710","1","4","4","08",0,2,"A",,,,,,1500,10,"E","I","A","RT 580","REGATTA WY",554,"W","N","2013-12-23",9370,"2012-10-18",1305,"017736",,"1","5","0","1",,"2","057","-","Y","CC",4,580,"-","R",2.19,"H","-","W","Y",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.33501,37.92116
"5887513",-122.317583165,37.914445006,2012,"0710","1","4","3","03",0,3,"A",,,,,,1800,10,"C","C","A","RT80","CARLSON BL",191,"E","N","2013-12-26",9370,"2012-10-25",1501,"020257",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",1.187,"R","1","W","Y",4,"A","-",22350,,"N","A","H","-","A","A","6","Y","A","07",0,1,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.31784,37.91186
"5887510",-122.322185376,37.96666383,2012,"0710","1","3","4","03",0,1,"B",,,,,,900,10,"C","C","A","RT80","EL PORTAL DR",700,"W","N","2013-12-23",9370,"2012-10-31",630,"019572",,"1","5","0","1",,"2","083","C","Y","CC",4,80,"-","-",5.12,"H","-","W","N",3,"A","-",22350,,"N","B","H","-","C","D","6","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.32056,37.96479
"5887486",-122.311500997,37.902061126,2012,"0710","1","2","4","03",0,1,"A",,,,,,2100,10,"C","C","A","RT80","CENTRAL AV",200,"E","N","2013-12-23",9370,"2012-10-30",1914,"018954",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.29,"H","-","E","Y",2,"A","-",22350,,"N","A","H","-","C","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.31189,37.90296
"5887483",-122.324478648,37.940339656,2012,"0710","1","2","4","04",0,1,"A",,,,,,1800,10,"C","C","A","RT80","SOLANO AV",925,"W","N","2013-12-26",9370,"2012-10-16",1750,"020356",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",3.23,"H","-","E","Y",4,"A","-",21703,,"N","A","H","-","A","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.32573,37.9377
"5886756",-122.373689465,37.9539406743,2012,"0710","0","7","4","03",0,2,"B",,,,,,900,11,"C","C","A","RICHMOND PKWY","GERTUDE AV",35,"S","N","2014-01-06",710,"2012-11-25",739,"1242",,"5","5","0","0",,"0",,"E","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","B","H","-","A","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5886747",-122.33546321,37.9859548831,2012,"0710","0","2","3","10",0,1,"A","Y",,,,,1500,11,"G","B","B","HILLTOP AV","SAN PABLO AV",0,,"Y","2014-01-06",710,"2012-11-13",1320,"1324",,"5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","H","-","A","A","0","Y","A","01",0,1,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5886743",-122.356274842,37.9357544996,2012,"0710","0","3","4","04",0,2,"A",,,,,,1500,11,"C","C","A","MACDONALD AV","MARINA WY",12,"W","N","2014-01-06",710,"2012-11-14",1206,"1324","CENTR","5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"N",2,"A","-",21703,,"N","A","H","-","A","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5886739",-122.338193193,37.9750549192,2012,"0710","0","6","3","08",0,1,"A",,,,,,300,11,"A","C","A","LANCASTER DR","SOUTHHAMPTON CT",0,,"Y","2014-01-06",710,"2012-11-24",19,"1624","ND","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",22100,"B","F","A","H","-","C","B","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5886735",-122.333673211,37.9365349586,2012,"0710","0","7","4","00",0,1,"-",,,,,,2400,11,"D","C","A","BARRETT AV","37TH ST",0,,"Y","2014-01-06",710,"2012-11-18",2245,"1586",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"D","-",0,,"N","-","D","-","-","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5886731",-122.348518128,37.916098051,2012,"0710","0","6","2","18",0,1,"A",,,,,,300,11,"E","I","A","REGATTA BL","MELVILLE SQ",291,"W","N","2014-01-06",710,"2012-11-24",221,"1586",,"5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","-","-","C","D","0","Y","-","-",1,0,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5883500",-122.316941222,37.981111268,2012,"0710","1","1","4","03",0,1,"A",,,,,,900,11,"C","C","A","RT80","HILLTOP DR",1478,"E","N","2013-12-30",9370,"2012-11-19",730,"020471",,"1","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",6.27,"H","-","W","N",2,"A","-",22350,,"N","A","H","-","A","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.19015,37.58485
"5883382",-122.303039338,37.993308141,2012,"0710","1","1","3","08",0,1,"A",,,"Y",,,2400,11,"E","I","A","RT 80","APPIAN WY",200,"W","N","2013-12-30",9370,"2012-11-12",2330,"20155",,"3","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",7.58,"H","-","W","Y",1,"A","-",22107,,"N","A","H","-","C","D","6","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","RICHMOND","CONTRA COSTA","CA",-122.30953,37.99142
"5882139",-122.323708128,37.9154091559,2012,"0710","0","2","3","06",0,1,"A","Y",,,,,1200,12,"G","B","E","HARNETT AV","BAYVIEW AV",245,"N","N","2014-01-14",710,"2012-12-18",932,"1324","CENTR","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",3,"A","-",21750,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5882127",-122.340413215,37.9347348531,2012,"0710","0","5","3","01",0,2,"C",,,,,,1800,12,"D","C","A","MACDONALD AV","30TH ST",0,,"Y","2014-01-11",710,"2012-12-21",1504,"1494","NORTH","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",23152,"A","N","B","H","-","A","A","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5873875",-122.334347244,37.9654694295,2012,"0710","5","7","4","01",0,4,"A",,,,,"Y",300,8,"C","E","A","ROLLINGWOOD DR","FORDHAM AV",500,"W","N","2013-11-09",9370,"2012-08-12",145,"20224",,"3","5","0","3",,"2","012","-","N",,0,0,,,0,,,,"Y",3,"A","-",23152,"A","N","A","H","-","D","D","0","Y","A","01",0,0,4,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.33444,37.96552
"5873862",0,0,2012,"0710","0","1","3","03",0,1,"B",,,,,,2100,8,"C","C","A","MARINA BAY PKWY","JETTY DR",120,"N","N","2013-11-09",710,"2012-08-20",2042,"1541","CITY","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"M","A","H","-","C","A","0","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5864780",-122.327770152,37.932856007,2012,"0710","0","3","4","08",0,5,"B",,,,"Y",,1500,11,"B","C","A","MACDONALD AV","44TH ST",140,"E","N","2013-12-30",710,"2012-11-21",1337,"1494","NORTH","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","F","26",0,0,5,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5864768",-122.32283317,37.9819849675,2012,"0710","0","7","4","00",0,1,"B",,,,,,1500,11,"D","C","A","BLUME DR","KLOSE WY",0,,"Y","2014-01-09",710,"2012-11-18",1343,"1624","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"D","-",0,,"N","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5864735",-122.324053169,37.941795007,2012,"0710","0","7","2","10",0,1,"A","Y",,,,,1800,11,"-","B","B","SOLANO AV","HUMBOLDT ST",0,,"Y","2014-01-03",710,"2012-11-25",1616,"1586",,"5","5","0","0",,"0","007","-","Y","CC",4,80,"-","-",3.331,"R","1","W","N",2,"A","-",21950,"A","N","A","-","-","A","D","0","Y","D","22",1,0,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5863319",-122.330683196,37.9255148726,2012,"0710","0","6","4","08",0,1,"A",,,"Y",,,2400,11,"D","C","A","CUTTING BL","41ST ST",0,,"Y","2014-03-22",710,"2012-11-10",2146,"1557","SOUTH","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","C","A","0","Y","C","02",0,0,1,0,0,0,0,0,1,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5863318",-122.330641686,37.9469745783,2012,"0710","0","1","2","01",0,1,"A",,,,,,1800,11,"B","C","A","SAN PABLO AV","MCBRYDE AV",108,"S","N","2014-01-07",710,"2012-11-12",1619,"1220","NORTH","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","F","A","H","-","A","A","0","Y","-","-",1,0,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5863317",-122.358093206,37.938474892,2012,"0710","0","1","4","05",0,1,"A",,"Y",,,,1200,11,"D","G","A","BARRETT AV","12TH ST",0,,"Y","2014-01-24",710,"2012-11-12",1037,"1591",,"5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"N",2,"A","-",21650,"1","N","A","H","-","A","A","0","Y","L","04",0,0,1,0,0,0,1,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5863316",-122.346643092,37.9341548507,2012,"0710","0","2","4","00",0,2,"A",,,,,,1800,11,"A","C","A","24TH ST","BISSELL AV",0,,"Y","2014-01-07",710,"2012-11-13",1657,"1133","CENTR","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"D","-",0,,"N","A","H","-","B","D","0","Y","-","-",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5863315",-122.332773086,37.971224956,2012,"0710","0","4","2","09",0,3,"A",,,,,,1800,11,"D","C","A","SHANE DR","BIRMINGHAM DR",0,,"Y","2014-01-08",710,"2012-11-15",1655,"1494","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",21801,"A","N","A","H","-","B","D","0","Y","A","07",1,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"5863314",-122.330683196,37.9255148726,2012,"0710","0","4","4","03",0,2,"B",,,,,,2100,11,"C","C","A","CUTTING BL","41ST ST",0,"E","N","2014-01-08",710,"2012-11-15",1905,"1494","SOUTH","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",3,"A","-",22350,,"F","A","H","-","C","A","0","Y","A","07",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
